image_name,label,contrast_angle_0,contrast_angle_1,contrast_angle_2,contrast_angle_3,dissimilarity_angle_0,dissimilarity_angle_1,dissimilarity_angle_2,dissimilarity_angle_3,homogeneity_angle_0,homogeneity_angle_1,homogeneity_angle_2,homogeneity_angle_3,energy_angle_0,energy_angle_1,energy_angle_2,energy_angle_3,correlation_angle_0,correlation_angle_1,correlation_angle_2,correlation_angle_3
Stem and Rot_324.jpg,Stem and Rot,112.74679692505738,180.30497295340996,83.72061178732241,169.9468720464935,5.199631646381046,6.557742966880995,4.808496156310524,6.445092400812928,0.3836032205580712,0.3664803547777462,0.39001230213364596,0.36882343278171725,0.2479560565371998,0.24461770699794103,0.2503455671955119,0.24482530964089452,0.9810592323362484,0.9696289312121195,0.9859658182903084,0.9713736784035212
Stem and Rot_325.jpg,Stem and Rot,150.60321909034082,212.4906995917881,128.60618193466792,279.2319974260504,5.1954676489435805,6.1718112167955645,4.870395579757074,6.808542299262584,0.4279369126229952,0.4147793293129757,0.43273369844801485,0.40843522343712846,0.2963072425892475,0.2916982494319155,0.2965800026239476,0.2913660272395198,0.9802679845394118,0.9720871019095401,0.9831500336739839,0.9633199274004832
Stem and Rot_326.jpg,Stem and Rot,132.207959641272,212.3548030324389,154.57827514415752,291.9173118301275,5.210762331839337,6.422932293028813,5.414397821909812,7.47664340726823,0.42852763258057136,0.41443747489810834,0.4285670194262149,0.40515958795829665,0.30266246703154415,0.2981905527801592,0.30265967406501665,0.29718624606999927,0.9682624969750062,0.9489628935047326,0.9628923365257382,0.929840932632873
Stem and Rot_327.jpg,Stem and Rot,123.99307335042751,225.3731223229922,110.84801409353915,183.83848458645932,4.874919923126675,6.41480826077391,4.736947469571216,5.944458967604819,0.43237800993024006,0.412441416900098,0.433483090326227,0.416213041597618,0.29804189295725686,0.2930578429217698,0.2980252645940703,0.2933109151150255,0.9754218033392956,0.9552108024146128,0.978027447693482,0.9634651278507793
Stem and Rot_328.jpg,Stem and Rot,99.99283311980328,192.48193207182848,99.26413356823316,154.39361338454378,4.3209481101862535,5.573206780752095,4.278347213325239,5.461561664220435,0.43580445523863137,0.41887166865356973,0.44015676408850596,0.41626881043442193,0.2929853195172157,0.287867951142167,0.29309539788536493,0.28824382400832577,0.983328206151555,0.9678796735756855,0.9834497021460425,0.9742356427620947
Stem and Rot_329.jpg,Stem and Rot,200.00428411277062,361.0588590158567,222.55261050610812,394.020028554755,6.172085201794516,8.129019284522906,6.097733824472241,8.122142009693297,0.3989747998657521,0.3802739044821021,0.40197079447990547,0.3821203110423919,0.27935401145124766,0.2740012359449911,0.27912120485846187,0.27416800318528456,0.9820663364790386,0.9675402741745759,0.9800445092952103,0.9645770162475131
Stem and Rot_330.jpg,Stem and Rot,136.09769378604827,260.3361016710578,125.07939622038538,197.13816887530277,5.212483984625901,6.762130748658391,4.9287716207565655,6.384805646605182,0.3867726724716659,0.36784960864965527,0.3954938331911962,0.3708813316183961,0.244392755553988,0.23943787843759665,0.24525522176573936,0.24026386598670477,0.9836680979034416,0.968728887751918,0.9849960979070682,0.9763201117028648
Stem and Rot_331.jpg,Stem and Rot,169.8147821909222,228.05642582799032,166.15246636773102,355.566168633998,5.150784753364031,6.230650123670881,5.03627482383154,6.798809547749444,0.4203285032009269,0.4004438566155599,0.42192169108577754,0.40131281970322175,0.2804576577416348,0.27586672166401455,0.28063044674499166,0.2753489005490897,0.9776980740963723,0.970005814354899,0.9781790492804504,0.9532356186307662
Stem and Rot_332.jpg,Stem and Rot,163.41894218451068,272.3152888656507,145.17885169764213,262.44390597035846,5.867332639334382,7.4579219368986225,5.620836002563048,7.286593335881095,0.34458820731689,0.3216557013679962,0.3452689546003047,0.32334194478230294,0.20661241623860715,0.20316240022709556,0.20787395125187283,0.20329178534124015,0.9819022699336473,0.9696856695020049,0.983934138994865,0.9707845588254975
Stem and Rot_333.jpg,Stem and Rot,145.4018657911752,254.51076836453396,125.99279308136913,216.23270124072346,4.427810698270898,5.66164612198164,4.222613709161241,5.418890385892024,0.46443373352509487,0.4444580606701249,0.46285724508612397,0.4425905078642879,0.3160257992392425,0.3112223802863093,0.3159431070555155,0.31109773613210745,0.9892078108702448,0.9810992057738762,0.9906484140040247,0.9839418590522765
Stem and Rot_334.jpg,Stem and Rot,119.06722453556232,200.90544752558893,84.12257767457346,150.6577047597988,4.887932415118984,6.056164411108695,4.3791840166563745,5.693719962195534,0.37778576172543626,0.3583055489755665,0.3818495932482345,0.36082688786182987,0.21970585286785432,0.21635779488736365,0.22194075286854772,0.2164044689227255,0.9814862098012427,0.9686625248472202,0.986945791154127,0.9765002286516704
Stem and Rot_335.jpg,Stem and Rot,88.27688581038709,174.50186008164613,113.4966768097497,179.633031028177,4.1572909993598905,5.681212169961755,4.600376361307504,5.643648575278562,0.4795976963365573,0.4583873211412781,0.474252998125832,0.4581424746514756,0.3455916698161538,0.3403651510313831,0.34446245290385225,0.34088892667515885,0.9844695559868925,0.9692773237208768,0.9800416550224027,0.9683739333280753
Stem and Rot_336.jpg,Stem and Rot,75.8419482703456,138.4157131653546,89.51177130045525,151.97983068229775,4.346592729020351,5.763256852139071,4.662115631006389,5.834683987211202,0.428953305391437,0.40728422852292134,0.42396943207409865,0.4070558577957393,0.29038562051124023,0.28488210220970417,0.2887395424437119,0.28568484139483774,0.9926034183483666,0.9864944496152844,0.9912651281171069,0.9851709664040235
